19468:8,29,58,84,354,518,564,616,654,1102
19475:17,76,81,226,245,262,358,500,564,698
19476:603,5975,11538,13443,14025,19561,49401,59321,65620,81306
19482:8,15,17,58,84,302,518,564,616,654
19498:17,17,17,17,17,17,17,17,17,17
19503:17,17,17,17,17,17,17,17,17,17
19517:8,29,58,76,84,302,354,518,616,654
19528:17,70,81,226,262,302,731,780,5767,9790
19541:262,533,1790,5663,5975,9462,14814,16504,33927,70743
19544:327,364,425,826,902,1405,7685,20915,21366,21486
19549:15,17,58,76,302,364,542,554,616,654
19554:17,29,58,76,302,518,542,650,654,1102
19582:17,17,17,17,17,17,17,17,17,17
19583:17,58,236,301,302,322,402,873,1382,17510
19626:8,29,58,76,84,302,616,650,654,1102
19646:65,199,205,616,710,774,902,1804,2935,5998
19680:17,17,17,17,17,17,17,17,17,17
19682:15,17,58,76,302,518,542,616,650,654
19692:8,17,58,65,84,302,508,518,616,654
19705:8,17,101,114,224,650,966,1220,7407,73512
19707:8,17,70,81,84,138,302,616,654,780
19757:17,58,76,81,302,542,564,616,650,654
19759:8,15,17,58,302,518,542,564,616,654
19763:19065,17,17,17,17,17,17,17,17,17
19764:8,17,29,58,84,289,302,518,616,1102
19768:3526,103858,17,17,17,17,17,17,17,17
19774:17,58,70,76,138,226,302,564,616,1535
19781:8,17,29,58,84,138,301,302,616,654
19788:15,17,29,58,84,302,542,616,650,654
19814:17,17,17,17,17,17,17,17,17,17
19832:8,17,58,302,542,650,790,891,10408,21813
19847:8,17,29,58,70,76,84,302,616,650
19852:17,17,17,17,17,17,17,17,17,17
19881:2140,4107,4364,6142,13597,34244,34971,48607,95947,98550
19882:8,29,58,76,84,302,354,518,616,654
19887:17,17,17,17,17,17,17,17,17,17
19893:8,17,29,58,76,302,518,616,650,654
19950:8,84,101,787,1077,1508,3039,3071,12750,16029
19965:6,29,103,209,302,616,650,902,966,6874
19983:17,17,17,17,17,17,17,17,17,17
19985:8,17,29,58,76,84,302,542,616,1102
19996:8,29,58,76,84,302,354,616,654,1102
20059:8,17,29,58,76,84,302,354,616,654
20067:352,1119,3148,3235,3704,4364,7669,11825,12218,18025
20073:8,17,58,76,302,518,542,616,654,2139
20074:119,131,245,327,518,1405,2302,4268,5157,21438
20075:17,70,138,238,654,736,780,1119,1152,2935
20094:15,17,32,486,508,518,947,1023,1119,1382
20095:17,58,84,101,302,518,616,650,654,1102
20115:17,17,17,17,17,17,17,17,17,17
20116:17,17,17,17,17,17,17,17,17,17
20120:17,58,146,358,568,616,1558,1987,23116,28915
20125:17,17,17,17,17,17,17,17,17,17
20160:76,168,226,297,719,1326,1528,2068,3789,5738
20161:8,17,58,84,302,564,616,650,654,736
20166:15,17,29,58,302,518,542,564,616,654
20183:17,70,76,669,1592,2123,2547,12508,26722,86115
20206:76,168,564,719,984,1326,1460,1528,2153,2275
20208:17,17,17,17,17,17,17,17,17,17
20220:8,29,58,76,84,518,616,650,654,1102
20233:17,17,17,17,17,17,17,17,17,17
20234:8,17,29,58,70,76,518,616,650,1102
20257:17,58,70,138,301,327,698,1535,7680,11310
20268:17,17,17,17,17,17,17,17,17,17
20294:17,119,1091,1402,7361,7741,25913,52583,56463,61982
20299:17,84,518,1928,8956,18747,21116,28873,50065,65444
20304:17,17,17,17,17,17,17,17,17,17
20305:17,70,76,226,302,518,873,931,2139,8322
20316:8,29,76,84,302,354,518,542,616,654
20319:17,17,17,17,17,17,17,17,17,17
20322:84,101,378,431,1023,1208,1402,1412,5117,6503
20327:25969,59670,80321,17,17,17,17,17,17,17
20333:17,29,58,61,302,518,542,616,654,1403
20334:8,17,58,84,302,518,616,650,654,736
20360:8,17,29,58,76,84,354,616,650,1102
20378:8,29,58,76,84,302,354,518,616,654
20379:17,70,76,367,698,8167,10048,12332,17527,25910
20380:8,17,58,302,354,518,616,654,1102,2162
20381:17,17,17,17,17,17,17,17,17,17
20394:9915,22678,28605,28760,41101,54099,77678,102041,110318,113362
20395:8,17,58,84,302,429,564,616,654,861
20409:17,17,17,17,17,17,17,17,17,17
20420:17,17,17,17,17,17,17,17,17,17
20438:4943,7082,8563,23213,26165,28323,30669,32568,39684,40800
20439:17,17,17,17,17,17,17,17,17,17
20440:4110,4146,9314,10302,10692,46844,59009,17,17,17
20441:8,17,29,58,84,224,302,616,650,654
20443:8,15,17,58,302,518,542,616,650,654
20456:8,17,29,58,76,302,542,616,650,654
20463:302,1023,1476,1614,1937,3323,4174,6011,10752,16372
20465:8,15,17,58,84,302,518,564,616,654
20466:17,327,787,1077,1468,4671,7468,7622,9594,14259
20473:8,17,70,76,302,533,4671,5975,8772,17316
20497:175,1091,6495,17501,22108,79575,17,17,17,17
20498:8,17,58,84,101,302,542,616,654,1102
20507:603,1397,2510,4889,5975,6311,8772,9054,13341,14268
20512:8,17,245,564,616,654,710,931,1352,4755
20520:533,1131,1600,2946,3808,6774,17508,23370,38804,47372
20544:17,17,17,17,17,17,17,17,17,17
20545:8,17,58,76,302,518,542,616,654,736
20546:15,17,29,84,101,289,302,518,542,650
20547:8,17,58,76,302,429,508,542,616,654
20549:8,15,17,58,61,245,302,518,616,654
20550:17,899,2716,4364,6583,11080,13301,38691,48660,115112
20553:17,29,58,76,84,302,354,361,616,1102
20555:17,58,268,302,861,902,1305,1403,1804,3539
20556:17,76,224,947,6856,8322,9674,13077,24933,30815
20572:8,17,58,76,302,518,542,616,654,736
20582:8,17,58,70,76,224,302,616,650,654
20607:17,29,58,76,84,518,542,616,650,1102
20624:6,8,17,238,289,322,363,508,616,866
20628:8,17,29,58,302,354,518,616,654,1102
20655:8,17,58,76,302,542,564,616,654,1410
20684:17,58,70,76,226,262,302,616,654,780
20685:15,17,58,61,302,518,542,564,616,654
20697:17,40,76,81,302,564,616,719,984,2139
20720:17,17,17,17,17,17,17,17,17,17
20721:8,29,58,76,84,302,354,616,654,1102
20735:3,76,363,564,826,899,1405,1549,2101,14617
20736:17,245,353,616,1827,2403,2696,2714,3506,4268
20752:2593,12115,12791,13504,17519,51035,56113,64628,72766,82549
20756:17,61,70,76,81,84,138,238,616,1023
20761:8,17,29,58,70,302,564,616,650,654
20766:8,15,17,58,302,518,542,564,616,654
20790:17,17,17,17,17,17,17,17,17,17
20807:27845,29542,48420,66768,71033,87666,94721,107182,117512,121030
20809:17,76,81,226,361,508,564,698,866,885
20810:17,17,17,17,17,17,17,17,17,17
20812:17,103,245,441,508,518,564,1410,1744,4268
20846:17,17,17,17,17,17,17,17,17,17
20857:6531,9889,31022,62839,83521,99048,17,17,17,17
20858:17,306,533,1397,2510,4656,4889,6311,8640,14268
20872:17,40,76,81,262,302,508,564,616,2139
20892:8,17,58,76,84,302,354,564,616,654
20906:8,17,84,302,409,947,6503,8660,15921,24608
20908:17,58,76,84,302,361,616,654,866,1913
20911:8,17,245,302,508,518,542,616,654,1119
20912:17,17,17,17,17,17,17,17,17,17
20918:8,17,29,58,84,302,542,616,650,654
20926:8,17,48,58,84,302,518,542,616,654
20932:17,17,17,17,17,17,17,17,17,17
20950:17,58,61,179,302,654,1578,1987,3144,4414
20954:17,17,17,17,17,17,17,17,17,17
20973:8,15,17,58,76,302,518,564,616,654
20985:8,15,17,58,76,302,361,542,616,654
20990:17,58,70,76,81,84,138,302,616,654
21028:8,29,58,76,84,302,518,616,654,1102
21029:1419,1644,2153,2275,2351,4339,5150,29064,39390,54625
21030:17,58,76,81,302,542,564,616,650,654
21032:8,17,29,58,76,84,224,302,616,654
21033:8,17,58,84,245,302,354,518,616,654
21037:8,17,58,76,302,564,616,654,698,2139
21080:8,15,17,58,245,302,518,542,616,654
21082:17,81,140,225,731,5767,8454,10404,10503,14508
21084:32,94,327,518,542,616,1446,4274,6783,20959
21120:8,17,29,58,84,302,354,616,650,1102
21139:2215,2543,5975,7622,7926,8392,8427,8772,8867,20442
21140:8,29,58,76,84,302,354,518,616,654
21148:1050,8860,12870,27457,32677,76652,82382,93709,96447,104265
21149:6,8,15,17,58,302,542,616,654,861
21151:8,17,29,58,76,302,564,616,650,654
21160:8,17,76,84,138,226,302,354,616,654
21164:8,17,29,58,84,302,564,616,650,654
21196:650,26573,29900,33038,63718,74448,83103,89750,94151,117917
21207:8,17,58,76,84,302,518,542,616,654
21220:17,189,378,508,1352,1712,2880,5624,7831,10041
21246:8,58,76,84,302,354,616,650,654,1102
21256:301,1410,4032,6741,10021,19274,19352,26326,31267,67446
21259:8,17,29,58,84,302,564,616,650,654
21266:8,29,58,76,84,302,354,616,654,1102
21272:8,15,17,32,58,245,302,354,616,654
21288:17,29,58,76,224,302,616,650,654,1245
21317:8,17,76,84,302,508,518,616,654,7006
21318:58,76,84,119,226,650,932,1109,1131,1790
21354:17,17,17,17,17,17,17,17,17,17
21384:32,787,1468,2215,2302,3039,3383,4671,4996,10084
21401:76,87,1352,3789,4755,4966,8011,9289,18720,20806
21423:17,17,17,17,17,17,17,17,17,17
21447:533,6872,13269,53686,62353,17,17,17,17,17
21448:8,29,58,76,84,302,354,616,650,654
21469:8,17,58,84,302,518,542,564,616,654
21476:17,17,17,17,17,17,17,17,17,17
21505:8,17,58,70,81,302,542,616,650,654
21514:12545,14946,39215,39356,42379,45988,68220,69053,99869,108111
21518:8,29,58,76,84,302,354,616,654,1102
21531:17,17,17,17,17,17,17,17,17,17
21542:17,76,168,245,616,698,719,1987,2139,3484
21543:8,17,76,81,302,508,564,616,840,2548
21551:13050,48623,49056,71500,100084,100977,115290,17,17,17
21570:17,17,17,17,17,17,17,17,17,17
21585:17,76,302,361,564,616,866,2139,2848,6387
21599:17,58,76,224,302,508,542,564,616,654
21604:17,58,76,302,361,616,654,866,1913,2139
21608:8,17,58,76,84,302,354,616,650,654
21617:6,8,17,29,84,518,542,564,650,1102
21631:17,17,17,17,17,17,17,17,17,17
21633:8,17,58,302,542,616,650,654,1097,8359
21637:17,17,17,17,17,17,17,17,17,17
21670:28415,73675,84630,87904,118289,17,17,17,17,17
21689:45,407,431,710,787,1353,5998,34531,45659,67001
21712:8,15,17,58,302,518,542,564,650,654
21713:8,29,58,76,84,302,354,616,654,1102
21714:225,226,378,873,901,931,1352,2121,2548,4755
21722:8,29,58,84,302,354,518,616,650,654
21723:8,17,29,58,84,302,542,616,650,654
21732:8642,18959,33919,57550,61920,88594,95482,96115,17,17
21737:8,17,84,119,157,787,840,1119,2548,4671
21745:17,17,17,17,17,17,17,17,17,17
21763:8,17,29,58,76,84,518,542,650,1102
21774:17,17,17,17,17,17,17,17,17,17
21787:8,17,58,61,84,302,518,542,616,654
21794:8,15,17,29,58,76,302,616,650,654
21796:525,1858,1880,7660,11155,17182,22207,39407,46257,80990
21834:8,17,84,245,508,518,616,787,947,1382
21838:8,17,58,76,168,302,564,616,650,654
21853:8,17,58,84,302,518,542,564,616,654
21868:17,29,58,70,76,84,302,354,616,654
21869:17,76,81,245,518,616,1002,2548,3307,8322
21908:8,58,76,84,302,354,616,650,654,1102
21912:8,17,58,70,84,302,518,616,650,654
21931:29,1119,1202,1405,1761,2030,9745,17424,28140,113497
21932:17,17,17,17,17,17,17,17,17,17
21933:17,40,76,866,890,1730,2139,3568,4743,5097
21934:17,17,17,17,17,17,17,17,17,17
21941:8,17,245,353,774,1524,2142,2200,33882,39395
21943:17,58,70,76,81,226,508,564,698,2139
21944:15,17,58,61,101,302,542,616,654,2030
21945:60977,69230,17,17,17,17,17,17,17,17
21947:8,29,76,84,302,518,616,650,654,1102
21960:17,17,17,17,17,17,17,17,17,17
21967:15,17,32,486,508,518,931,947,1119,1382
21968:8,17,58,76,84,302,354,518,616,654
21979:236,564,776,3448,4203,6673,7795,10075,10641,12253
21993:17,70,81,226,245,302,508,564,616,654
21996:17,17,17,17,17,17,17,17,17,17
22003:17,29,48,70,84,302,354,654,1187,2162
22012:76,311,603,911,2510,2543,4671,5975,10981,17316
22016:8,29,58,76,84,302,354,616,654,1102
22017:17,361,616,650,654,698,866,1023,1730,10039
22029:17,58,76,226,262,302,564,616,654,780
22030:17,17,17,17,17,17,17,17,17,17
22036:8,15,17,29,58,302,542,616,650,654
22037:29065,66518,87432,105216,17,17,17,17,17,17
22060:6,15,17,29,58,76,302,542,616,654
22080:17,61,70,76,508,542,564,654,931,2579
22085:17,70,84,245,302,654,899,1119,1187,6450
22102:17,17,17,17,17,17,17,17,17,17
22109:8,29,58,76,84,302,518,542,650,654
22111:8,17,58,76,84,302,518,542,616,654
22116:17,29,58,70,81,84,302,616,654,780
22124:17,58,70,76,81,226,302,508,616,654
22128:76,168,661,719,984,1528,2318,7180,7821,10600
22158:8,17,58,76,84,302,354,361,616,654
22164:8,17,29,58,76,84,302,616,650,654
22165:17,58,76,84,302,518,564,616,654,1102
22173:1435,2318,8484,8848,11482,33851,52866,59924,70335,74713
22176:17,70,76,245,441,508,827,1002,1410,4444
22184:8,17,29,58,76,84,616,650,654,1102
22198:8,17,58,76,302,542,564,616,650,654
22201:8,17,58,76,302,564,616,654,698,2139
22213:17,119,363,650,654,807,873,1099,2121,12710
22222:8,17,84,245,302,518,654,891,899,1187
22226:70,76,226,1435,1790,2068,3372,3789,6503,8321
22236:17,29,58,76,84,302,542,616,650,654
22245:17,40,76,508,698,17498,20008,22059,23595,28632
22246:8,61,496,931,947,2935,9916,17625,18207,66729
22251:17,81,262,731,780,2241,3137,5767,8511,16404
22262:8,17,84,302,654,947,1495,6503,15921,24608
22263:8,29,58,76,84,354,518,616,654,1102
22280:15,17,29,58,162,285,302,616,650,654
22286:15,17,58,86,289,302,518,616,654,902
22299:4339,13652,25237,35953,38234,70740,82875,101336,17,17
22304:17,76,245,441,508,654,873,1002,1744,24536
22324:17,17,17,17,17,17,17,17,17,17
22326:8,17,518,2547,4239,21718,23913,29819,37390,113412
22337:8,17,58,76,168,302,542,564,616,654
22346:8,29,58,76,84,302,354,616,654,1102
22354:45,61,62,103,358,398,409,947,1245,3223
22363:76,225,361,482,670,866,1728,2139,6901,14470
22366:17,29,58,76,84,302,354,361,616,654
22372:8,17,58,84,302,518,564,616,650,654
22373:70,254,361,546,564,698,866,1196,1730,2139
22382:8,17,58,84,302,616,654,861,1102,5303
22388:17,17,17,17,17,17,17,17,17,17
22392:17,17,17,17,17,17,17,17,17,17
22399:17,189,1352,1527,1712,3107,3172,4755,4825,10041
22400:17,81,140,262,302,654,731,780,3137,5767
22401:17,17,17,17,17,17,17,17,17,17
22418:17,70,226,1468,1535,3407,4131,39924,42888,44020
22426:6411,23320,33041,43847,67529,99683,101782,108595,114323,17
22427:8,29,58,76,84,302,354,518,616,654
22430:8,17,29,76,84,302,542,616,650,654
22431:8,29,285,289,301,354,518,542,564,654
22436:8,17,58,76,302,542,564,650,654,861
22459:8,29,58,76,84,302,354,616,654,1102
22464:8,17,29,58,84,302,542,616,650,654
22465:17,58,70,76,226,262,302,616,650,654
22469:168,463,719,984,1326,1400,1528,2153,7838,8860
22476:8,17,29,58,76,84,616,650,654,1102
22477:8,17,29,58,76,302,542,616,650,654
22479:17,17,17,17,17,17,17,17,17,17
22483:8,17,58,70,76,138,302,542,616,654
22492:17,29,58,76,302,564,616,650,654,861
22493:17,17,17,17,17,17,17,17,17,17
22497:28893,38573,17,17,17,17,17,17,17,17
22501:17,29,58,76,84,302,354,616,654,866
22515:32,101,289,327,518,564,931,1023,1126,1382
22521:17,17,17,17,17,17,17,17,17,17
22523:8,29,58,76,84,302,354,616,654,1102
22533:17,17,17,17,17,17,17,17,17,17
22538:8,17,58,76,224,363,518,564,616,899
22546:17,58,84,101,302,518,616,650,654,1102
22568:8,17,58,76,84,302,518,650,654,861
22574:1375,22978,60397,64380,65797,65923,70292,80043,83859,99574
22575:17,17,17,17,17,17,17,17,17,17
22579:17,70,76,81,226,508,564,616,654,780
22580:70,81,826,873,931,986,1099,1276,1360,2121
22581:8,17,58,76,84,302,354,564,616,654
22583:17,17,17,17,17,17,17,17,17,17
22586:8,17,58,76,302,518,542,616,650,654
22592:8,15,17,58,84,302,518,542,616,654
22603:8,17,84,245,302,616,654,891,899,1187
22624:8,17,76,245,508,616,710,1002,1744,4513
22639:8,17,29,76,84,518,542,564,650,654
22675:500,827,1205,1764,2139,5287,5292,5663,8772,36721
22681:20888,30771,32824,84943,105897,111262,17,17,17,17
22682:8,17,58,76,84,302,518,616,654,736
22685:8,15,17,29,58,84,302,542,616,654
22691:8,17,29,76,84,518,542,650,654,1102
22699:8,29,58,76,84,302,616,650,654,1102
22703:8,17,58,76,302,542,564,616,650,654
22706:17,40,84,440,654,698,873,1102,3233,89392
22711:61,76,81,226,302,518,542,902,13366,51715
22741:17,58,70,76,81,84,138,302,616,654
22748:8,17,29,58,76,84,518,542,650,654
22755:8,17,65,70,245,302,508,873,947,1382
22759:8,17,58,70,84,302,564,616,650,654
22794:6,17,736,1462,1822,15483,16165,16782,23763,67842
22799:8,29,58,76,84,302,354,616,654,1102
22800:17,17,17,17,17,17,17,17,17,17
22806:15,17,29,58,76,301,302,616,654,1023
22807:76,168,719,801,984,1326,1400,1528,5480,8860
22808:8,17,70,76,226,302,508,616,861,2852
22823:168,226,574,661,984,1230,1400,2318,2888,3789
22824:15,17,29,224,302,542,616,650,654,787
22825:239,245,1099,1245,1405,1471,2121,4268,4919,44779
22835:8,17,29,58,76,84,302,616,650,654
22844:8,17,29,76,84,302,518,542,616,650
22850:8,17,84,245,301,302,518,616,654,899
22851:17,17,17,17,17,17,17,17,17,17
22862:17,17,17,17,17,17,17,17,17,17
22863:8,17,40,76,508,518,873,931,2139,2852
22867:8,17,58,76,84,302,518,542,616,654
22872:8,29,58,76,84,302,354,616,654,1102
22873:8,17,58,101,302,354,518,616,654,1102
22887:8,15,17,58,84,302,542,564,616,654
22888:8,17,29,58,76,84,542,616,650,1102
22893:17,17,17,17,17,17,17,17,17,17
22901:17,17,17,17,17,17,17,17,17,17
22903:8,17,29,58,76,84,616,650,654,1102
22906:17,238,302,485,564,616,654,1196,4032,23071
22936:17,76,302,361,564,616,654,698,866,2139
22949:76,106,661,1091,1352,1460,2512,2677,3177,3789
22979:17,76,226,302,500,686,899,2292,11671,18239
22983:8,17,29,58,70,84,564,616,650,654
22986:17,17,17,17,17,17,17,17,17,17
23000:17,61,76,131,245,302,354,616,654,1002
23040:17,17,17,17,17,17,17,17,17,17
23044:12073,78761,109465,17,17,17,17,17,17,17
23055:17,17,17,17,17,17,17,17,17,17
23057:70,76,81,653,827,1205,1410,2917,3977,5150
23073:8,29,58,76,84,302,354,616,654,1102
23099:70,140,226,1884,1888,2967,3137,4671,5767,7680
23110:177,11497,22655,66537,69494,103120,17,17,17,17
23111:8,17,58,84,302,564,616,650,654,736
23112:17,58,70,76,226,262,302,616,654,780
23113:17,17,17,17,17,17,17,17,17,17
23114:17,70,76,81,138,140,226,508,564,2967
23127:17,32,58,62,101,245,302,616,654,690
23133:58,84,94,245,353,518,654,3514,4797,17656
23183:17,76,168,463,719,984,1326,1400,5480,8860
23208:17,875,947,2162,2200,4420,5008,6450,8058,14370
23221:8,17,29,58,76,84,302,616,650,654
23229:17,70,76,302,508,564,616,654,698,2139
23234:8,17,58,84,302,518,542,564,616,654
23244:8,17,29,58,76,302,542,616,650,654
23252:2260,2856,4308,5486,7940,11008,11577,12968,26513,41662
23254:32,94,146,245,363,486,1276,2200,2302,2955
23255:4194,7653,26712,33285,41300,53290,17,17,17,17
23277:17,17,17,17,17,17,17,17,17,17
23311:7401,8518,24439,30808,31468,72768,17,17,17,17
23323:17,17,17,17,17,17,17,17,17,17
23335:76,311,533,911,2543,3034,4671,8772,13341,13998
23340:15,17,8931,9708,10142,14715,18785,20851,21608,76052
23367:8,15,17,58,76,302,508,616,650,654
23382:8,29,48,58,84,302,354,616,654,1102
23399:17,17,17,17,17,17,17,17,17,17
23408:8,17,29,58,70,81,302,542,616,654
23423:17,65,245,364,441,1002,1744,4513,6315,16465
23433:8,29,58,76,354,518,616,650,654,1102
23448:17,17,17,17,17,17,17,17,17,17
23452:8,17,29,76,84,302,354,542,616,650
23458:17,76,226,508,564,650,736,901,1326,1790
23464:17,17,17,17,17,17,17,17,17,17
23465:17,17,17,17,17,17,17,17,17,17
23498:45,238,518,656,902,1287,1348,1405,1535,1804
23508:245,371,710,802,1091,1539,2715,2880,4547,44026
23514:17,17,17,17,17,17,17,17,17,17
23542:10590,16486,20091,20403,24432,26389,33075,34042,58399,75817
23544:1352,1527,1712,2880,3107,3172,4755,6434,10041,12990
23548:17,17,17,17,17,17,17,17,17,17
23549:8,17,29,58,103,302,327,409,787,1987
23569:8,17,29,58,84,302,354,616,650,654
23587:7211,31973,17,17,17,17,17,17,17,17
23595:8,17,84,245,302,654,875,899,1119,2162
23606:8,17,58,84,302,508,564,616,650,654
23631:203,311,862,1468,2215,2543,4671,7622,8427,11855
23637:8,17,29,58,76,84,616,650,654,1102
23653:8,17,76,508,710,1002,1744,3506,3618,4513
23670:17,17,17,17,17,17,17,17,17,17
23678:17,29,58,76,84,302,542,616,650,654
23686:17,58,76,84,302,518,542,564,616,654
23692:76,238,749,2401,3850,8692,11543,19881,20163,83825
23699:15,17,58,61,76,302,518,542,616,654
23711:17439,46374,63989,17,17,17,17,17,17,17
23714:6,8,17,58,84,302,542,616,650,654
23735:70,302,358,654,3372,9289,17646,25662,52460,77881
23751:8,17,58,76,302,508,564,616,654,1069
23779:8,17,29,58,61,302,518,542,616,654
23785:8,17,84,518,813,1009,1039,2008,2139,4755
23827:17,58,70,76,226,262,302,616,654,780
23828:17,76,81,605,840,4154,5767,10503,14508,27291
23847:603,1397,2510,4889,5975,6311,8772,9054,13341,14268
23865:10844,20892,84267,17,17,17,17,17,17,17
23872:8,17,58,76,84,302,508,1682,2139,13896
23895:17,17,17,17,17,17,17,17,17,17
23907:17,17,17,17,17,17,17,17,17,17
23919:8,17,58,76,84,302,354,616,654,866
23923:17,58,302,322,616,654,1140,1196,3101,4414
23934:8,17,58,84,101,302,518,542,616,654
23943:3,8,17,58,84,302,542,591,616,654
23959:8,17,29,58,76,84,302,518,542,616
23960:8,17,29,58,84,302,564,616,650,654
23961:45982,66259,73229,81360,90103,103535,17,17,17,17
23962:853,2088,3249,9514,10162,10898,11571,13294,19320,22980
23963:8,29,58,76,84,354,616,650,654,1102
23979:17,17,17,17,17,17,17,17,17,17
23997:76,168,661,801,984,1326,1400,1528,5480,8860
24018:8,29,58,76,84,301,616,650,654,1102
24019:8,61,76,245,364,508,650,3159,3214,50724
24056:17,17,17,17,17,17,17,17,17,17
24060:8,17,65,131,245,327,518,616,654,2140
24061:17,58,238,302,616,901,1220,4032,4210,5303
24075:17,58,76,302,361,616,654,866,1913,2139
24083:8,17,58,76,84,302,354,518,616,654
24100:8,17,29,58,84,302,542,616,650,654
24129:8,17,29,58,84,302,564,616,650,654
24144:168,226,352,719,984,1326,1460,2337,4372,5738
24146:8,17,58,84,302,518,542,616,654,861
24155:81,1435,1884,2379,2677,3137,3374,3756,5355,8667
24157:17,17,17,17,17,17,17,17,17,17
24158:17,58,76,226,302,564,616,654,698,2414
24162:17,17,17,17,17,17,17,17,17,17
